model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,219,prefill,24,model.layers.24.self_attn.v_proj,linear,,B*S,1024,5120,216,model.layers.24.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,220,prefill,24,model.layers.24.self_attn.qk,batched_matmul,B*QH,S,S,128,217;218,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,221,prefill,24,model.layers.24.self_attn.pv,batched_matmul,B*QH,S,128,S,220;219,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,222,prefill,24,model.layers.24.self_attn.o_proj,linear,,B*S,5120,5120,221,model.layers.24.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,223,prefill,24,model.layers.24.mlp.gate_proj,linear,,B*S,27648,5120,222,model.layers.24.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,224,prefill,24,model.layers.24.mlp.up_proj,linear,,B*S,27648,5120,222,model.layers.24.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,225,prefill,24,model.layers.24.mlp.down_proj,linear,,B*S,5120,27648,223;224,model.layers.24.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,226,prefill,25,model.layers.25.self_attn.q_proj,linear,,B*S,5120,5120,225,model.layers.25.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,227,prefill,25,model.layers.25.self_attn.k_proj,linear,,B*S,1024,5120,225,model.layers.25.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,228,prefill,25,model.layers.25.self_attn.v_proj,linear,,B*S,1024,5120,225,model.layers.25.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,229,prefill,25,model.layers.25.self_attn.qk,batched_matmul,B*QH,S,S,128,226;227,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,230,prefill,25,model.layers.25.self_attn.pv,batched_matmul,B*QH,S,128,S,229;228,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,231,prefill,25,model.layers.25.self_attn.o_proj,linear,,B*S,5120,5120,230,model.layers.25.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,232,prefill,25,model.layers.25.mlp.gate_proj,linear,,B*S,27648,5120,231,model.layers.25.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,233,prefill,25,model.layers.25.mlp.up_proj,linear,,B*S,27648,5120,231,model.layers.25.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,234,prefill,25,model.layers.25.mlp.down_proj,linear,,B*S,5120,27648,232;233,model.layers.25.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,235,prefill,26,model.layers.26.self_attn.q_proj,linear,,B*S,5120,5120,234,model.layers.26.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,236,prefill,26,model.layers.26.self_attn.k_proj,linear,,B*S,1024,5120,234,model.layers.26.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,237,prefill,26,model.layers.26.self_attn.v_proj,linear,,B*S,1024,5120,234,model.layers.26.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,238,prefill,26,model.layers.26.self_attn.qk,batched_matmul,B*QH,S,S,128,235;236,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,239,prefill,26,model.layers.26.self_attn.pv,batched_matmul,B*QH,S,128,S,238;237,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,240,prefill,26,model.layers.26.self_attn.o_proj,linear,,B*S,5120,5120,239,model.layers.26.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,241,prefill,26,model.layers.26.mlp.gate_proj,linear,,B*S,27648,5120,240,model.layers.26.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,242,prefill,26,model.layers.26.mlp.up_proj,linear,,B*S,27648,5120,240,model.layers.26.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,243,prefill,26,model.layers.26.mlp.down_proj,linear,,B*S,5120,27648,241;242,model.layers.26.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,244,prefill,27,model.layers.27.self_attn.q_proj,linear,,B*S,5120,5120,243,model.layers.27.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,245,prefill,27,model.layers.27.self_attn.k_proj,linear,,B*S,1024,5120,243,model.layers.27.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,246,prefill,27,model.layers.27.self_attn.v_proj,linear,,B*S,1024,5120,243,model.layers.27.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,247,prefill,27,model.layers.27.self_attn.qk,batched_matmul,B*QH,S,S,128,244;245,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,248,prefill,27,model.layers.27.self_attn.pv,batched_matmul,B*QH,S,128,S,247;246,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,249,prefill,27,model.layers.27.self_attn.o_proj,linear,,B*S,5120,5120,248,model.layers.27.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,250,prefill,27,model.layers.27.mlp.gate_proj,linear,,B*S,27648,5120,249,model.layers.27.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,251,prefill,27,model.layers.27.mlp.up_proj,linear,,B*S,27648,5120,249,model.layers.27.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,252,prefill,27,model.layers.27.mlp.down_proj,linear,,B*S,5120,27648,250;251,model.layers.27.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,253,prefill,28,model.layers.28.self_attn.q_proj,linear,,B*S,5120,5120,252,model.layers.28.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,254,prefill,28,model.layers.28.self_attn.k_proj,linear,,B*S,1024,5120,252,model.layers.28.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,255,prefill,28,model.layers.28.self_attn.v_proj,linear,,B*S,1024,5120,252,model.layers.28.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,256,prefill,28,model.layers.28.self_attn.qk,batched_matmul,B*QH,S,S,128,253;254,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,257,prefill,28,model.layers.28.self_attn.pv,batched_matmul,B*QH,S,128,S,256;255,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,258,prefill,28,model.layers.28.self_attn.o_proj,linear,,B*S,5120,5120,257,model.layers.28.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,259,prefill,28,model.layers.28.mlp.gate_proj,linear,,B*S,27648,5120,258,model.layers.28.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,260,prefill,28,model.layers.28.mlp.up_proj,linear,,B*S,27648,5120,258,model.layers.28.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,261,prefill,28,model.layers.28.mlp.down_proj,linear,,B*S,5120,27648,259;260,model.layers.28.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,262,prefill,29,model.layers.29.self_attn.q_proj,linear,,B*S,5120,5120,261,model.layers.29.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,263,prefill,29,model.layers.29.self_attn.k_proj,linear,,B*S,1024,5120,261,model.layers.29.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,264,prefill,29,model.layers.29.self_attn.v_proj,linear,,B*S,1024,5120,261,model.layers.29.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,265,prefill,29,model.layers.29.self_attn.qk,batched_matmul,B*QH,S,S,128,262;263,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,266,prefill,29,model.layers.29.self_attn.pv,batched_matmul,B*QH,S,128,S,265;264,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,267,prefill,29,model.layers.29.self_attn.o_proj,linear,,B*S,5120,5120,266,model.layers.29.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,268,prefill,29,model.layers.29.mlp.gate_proj,linear,,B*S,27648,5120,267,model.layers.29.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,269,prefill,29,model.layers.29.mlp.up_proj,linear,,B*S,27648,5120,267,model.layers.29.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,270,prefill,29,model.layers.29.mlp.down_proj,linear,,B*S,5120,27648,268;269,model.layers.29.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,271,prefill,30,model.layers.30.self_attn.q_proj,linear,,B*S,5120,5120,270,model.layers.30.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,272,prefill,30,model.layers.30.self_attn.k_proj,linear,,B*S,1024,5120,270,model.layers.30.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,273,prefill,30,model.layers.30.self_attn.v_proj,linear,,B*S,1024,5120,270,model.layers.30.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,274,prefill,30,model.layers.30.self_attn.qk,batched_matmul,B*QH,S,S,128,271;272,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,275,prefill,30,model.layers.30.self_attn.pv,batched_matmul,B*QH,S,128,S,274;273,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,276,prefill,30,model.layers.30.self_attn.o_proj,linear,,B*S,5120,5120,275,model.layers.30.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,277,prefill,30,model.layers.30.mlp.gate_proj,linear,,B*S,27648,5120,276,model.layers.30.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,278,prefill,30,model.layers.30.mlp.up_proj,linear,,B*S,27648,5120,276,model.layers.30.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,279,prefill,30,model.layers.30.mlp.down_proj,linear,,B*S,5120,27648,277;278,model.layers.30.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,280,prefill,31,model.layers.31.self_attn.q_proj,linear,,B*S,5120,5120,279,model.layers.31.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,281,prefill,31,model.layers.31.self_attn.k_proj,linear,,B*S,1024,5120,279,model.layers.31.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,282,prefill,31,model.layers.31.self_attn.v_proj,linear,,B*S,1024,5120,279,model.layers.31.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,283,prefill,31,model.layers.31.self_attn.qk,batched_matmul,B*QH,S,S,128,280;281,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,284,prefill,31,model.layers.31.self_attn.pv,batched_matmul,B*QH,S,128,S,283;282,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,285,prefill,31,model.layers.31.self_attn.o_proj,linear,,B*S,5120,5120,284,model.layers.31.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,286,prefill,31,model.layers.31.mlp.gate_proj,linear,,B*S,27648,5120,285,model.layers.31.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,287,prefill,31,model.layers.31.mlp.up_proj,linear,,B*S,27648,5120,285,model.layers.31.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,288,prefill,31,model.layers.31.mlp.down_proj,linear,,B*S,5120,27648,286;287,model.layers.31.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,289,prefill,32,model.layers.32.self_attn.q_proj,linear,,B*S,5120,5120,288,model.layers.32.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,290,prefill,32,model.layers.32.self_attn.k_proj,linear,,B*S,1024,5120,288,model.layers.32.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,291,prefill,32,model.layers.32.self_attn.v_proj,linear,,B*S,1024,5120,288,model.layers.32.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,292,prefill,32,model.layers.32.self_attn.qk,batched_matmul,B*QH,S,S,128,289;290,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,293,prefill,32,model.layers.32.self_attn.pv,batched_matmul,B*QH,S,128,S,292;291,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,294,prefill,32,model.layers.32.self_attn.o_proj,linear,,B*S,5120,5120,293,model.layers.32.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,295,prefill,32,model.layers.32.mlp.gate_proj,linear,,B*S,27648,5120,294,model.layers.32.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,296,prefill,32,model.layers.32.mlp.up_proj,linear,,B*S,27648,5120,294,model.layers.32.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,297,prefill,32,model.layers.32.mlp.down_proj,linear,,B*S,5120,27648,295;296,model.layers.32.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,298,prefill,33,model.layers.33.self_attn.q_proj,linear,,B*S,5120,5120,297,model.layers.33.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,299,prefill,33,model.layers.33.self_attn.k_proj,linear,,B*S,1024,5120,297,model.layers.33.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,300,prefill,33,model.layers.33.self_attn.v_proj,linear,,B*S,1024,5120,297,model.layers.33.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,301,prefill,33,model.layers.33.self_attn.qk,batched_matmul,B*QH,S,S,128,298;299,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,302,prefill,33,model.layers.33.self_attn.pv,batched_matmul,B*QH,S,128,S,301;300,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,303,prefill,33,model.layers.33.self_attn.o_proj,linear,,B*S,5120,5120,302,model.layers.33.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,304,prefill,33,model.layers.33.mlp.gate_proj,linear,,B*S,27648,5120,303,model.layers.33.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,305,prefill,33,model.layers.33.mlp.up_proj,linear,,B*S,27648,5120,303,model.layers.33.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,306,prefill,33,model.layers.33.mlp.down_proj,linear,,B*S,5120,27648,304;305,model.layers.33.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,307,prefill,34,model.layers.34.self_attn.q_proj,linear,,B*S,5120,5120,306,model.layers.34.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,308,prefill,34,model.layers.34.self_attn.k_proj,linear,,B*S,1024,5120,306,model.layers.34.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,309,prefill,34,model.layers.34.self_attn.v_proj,linear,,B*S,1024,5120,306,model.layers.34.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,310,prefill,34,model.layers.34.self_attn.qk,batched_matmul,B*QH,S,S,128,307;308,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,311,prefill,34,model.layers.34.self_attn.pv,batched_matmul,B*QH,S,128,S,310;309,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,312,prefill,34,model.layers.34.self_attn.o_proj,linear,,B*S,5120,5120,311,model.layers.34.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,313,prefill,34,model.layers.34.mlp.gate_proj,linear,,B*S,27648,5120,312,model.layers.34.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,314,prefill,34,model.layers.34.mlp.up_proj,linear,,B*S,27648,5120,312,model.layers.34.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,315,prefill,34,model.layers.34.mlp.down_proj,linear,,B*S,5120,27648,313;314,model.layers.34.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,316,prefill,35,model.layers.35.self_attn.q_proj,linear,,B*S,5120,5120,315,model.layers.35.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,317,prefill,35,model.layers.35.self_attn.k_proj,linear,,B*S,1024,5120,315,model.layers.35.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,318,prefill,35,model.layers.35.self_attn.v_proj,linear,,B*S,1024,5120,315,model.layers.35.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,319,prefill,35,model.layers.35.self_attn.qk,batched_matmul,B*QH,S,S,128,316;317,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,320,prefill,35,model.layers.35.self_attn.pv,batched_matmul,B*QH,S,128,S,319;318,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,321,prefill,35,model.layers.35.self_attn.o_proj,linear,,B*S,5120,5120,320,model.layers.35.self_attn.o_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,322,prefill,35,model.layers.35.mlp.gate_proj,linear,,B*S,27648,5120,321,model.layers.35.mlp.gate_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,323,prefill,35,model.layers.35.mlp.up_proj,linear,,B*S,27648,5120,321,model.layers.35.mlp.up_proj.weight,"[27648,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,324,prefill,35,model.layers.35.mlp.down_proj,linear,,B*S,5120,27648,322;323,model.layers.35.mlp.down_proj.weight,"[5120,27648]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,325,prefill,36,model.layers.36.self_attn.q_proj,linear,,B*S,5120,5120,324,model.layers.36.self_attn.q_proj.weight,"[5120,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,326,prefill,36,model.layers.36.self_attn.k_proj,linear,,B*S,1024,5120,324,model.layers.36.self_attn.k_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,327,prefill,36,model.layers.36.self_attn.v_proj,linear,,B*S,1024,5120,324,model.layers.36.self_attn.v_proj.weight,"[1024,5120]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--Qwen--Qwen2.5-Coder-32B-Instruct-AWQ,328,prefill,36,model.layers.36.self_attn.qk,batched_matmul,B*QH,S,S,128,325;326,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
