model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--casperhansen--llama-3.3-70b-instruct-awq,356,prefill,39,model.layers.39.self_attn.pv,batched_matmul,B*QH,S,128,S,355;354,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,357,prefill,39,model.layers.39.self_attn.o_proj,linear,,B*S,8192,8192,356,model.layers.39.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,358,prefill,39,model.layers.39.mlp.gate_proj,linear,,B*S,28672,8192,357,model.layers.39.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,359,prefill,39,model.layers.39.mlp.up_proj,linear,,B*S,28672,8192,357,model.layers.39.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,360,prefill,39,model.layers.39.mlp.down_proj,linear,,B*S,8192,28672,358;359,model.layers.39.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,361,prefill,40,model.layers.40.self_attn.q_proj,linear,,B*S,8192,8192,360,model.layers.40.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,362,prefill,40,model.layers.40.self_attn.k_proj,linear,,B*S,1024,8192,360,model.layers.40.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,363,prefill,40,model.layers.40.self_attn.v_proj,linear,,B*S,1024,8192,360,model.layers.40.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,364,prefill,40,model.layers.40.self_attn.qk,batched_matmul,B*QH,S,S,128,361;362,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,365,prefill,40,model.layers.40.self_attn.pv,batched_matmul,B*QH,S,128,S,364;363,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,366,prefill,40,model.layers.40.self_attn.o_proj,linear,,B*S,8192,8192,365,model.layers.40.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,367,prefill,40,model.layers.40.mlp.gate_proj,linear,,B*S,28672,8192,366,model.layers.40.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,368,prefill,40,model.layers.40.mlp.up_proj,linear,,B*S,28672,8192,366,model.layers.40.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,369,prefill,40,model.layers.40.mlp.down_proj,linear,,B*S,8192,28672,367;368,model.layers.40.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,370,prefill,41,model.layers.41.self_attn.q_proj,linear,,B*S,8192,8192,369,model.layers.41.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,371,prefill,41,model.layers.41.self_attn.k_proj,linear,,B*S,1024,8192,369,model.layers.41.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,372,prefill,41,model.layers.41.self_attn.v_proj,linear,,B*S,1024,8192,369,model.layers.41.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,373,prefill,41,model.layers.41.self_attn.qk,batched_matmul,B*QH,S,S,128,370;371,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,374,prefill,41,model.layers.41.self_attn.pv,batched_matmul,B*QH,S,128,S,373;372,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,375,prefill,41,model.layers.41.self_attn.o_proj,linear,,B*S,8192,8192,374,model.layers.41.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,376,prefill,41,model.layers.41.mlp.gate_proj,linear,,B*S,28672,8192,375,model.layers.41.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,377,prefill,41,model.layers.41.mlp.up_proj,linear,,B*S,28672,8192,375,model.layers.41.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,378,prefill,41,model.layers.41.mlp.down_proj,linear,,B*S,8192,28672,376;377,model.layers.41.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,379,prefill,42,model.layers.42.self_attn.q_proj,linear,,B*S,8192,8192,378,model.layers.42.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,380,prefill,42,model.layers.42.self_attn.k_proj,linear,,B*S,1024,8192,378,model.layers.42.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,381,prefill,42,model.layers.42.self_attn.v_proj,linear,,B*S,1024,8192,378,model.layers.42.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,382,prefill,42,model.layers.42.self_attn.qk,batched_matmul,B*QH,S,S,128,379;380,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,383,prefill,42,model.layers.42.self_attn.pv,batched_matmul,B*QH,S,128,S,382;381,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,384,prefill,42,model.layers.42.self_attn.o_proj,linear,,B*S,8192,8192,383,model.layers.42.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,385,prefill,42,model.layers.42.mlp.gate_proj,linear,,B*S,28672,8192,384,model.layers.42.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,386,prefill,42,model.layers.42.mlp.up_proj,linear,,B*S,28672,8192,384,model.layers.42.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,387,prefill,42,model.layers.42.mlp.down_proj,linear,,B*S,8192,28672,385;386,model.layers.42.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,388,prefill,43,model.layers.43.self_attn.q_proj,linear,,B*S,8192,8192,387,model.layers.43.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,389,prefill,43,model.layers.43.self_attn.k_proj,linear,,B*S,1024,8192,387,model.layers.43.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,390,prefill,43,model.layers.43.self_attn.v_proj,linear,,B*S,1024,8192,387,model.layers.43.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,391,prefill,43,model.layers.43.self_attn.qk,batched_matmul,B*QH,S,S,128,388;389,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,392,prefill,43,model.layers.43.self_attn.pv,batched_matmul,B*QH,S,128,S,391;390,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,393,prefill,43,model.layers.43.self_attn.o_proj,linear,,B*S,8192,8192,392,model.layers.43.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,394,prefill,43,model.layers.43.mlp.gate_proj,linear,,B*S,28672,8192,393,model.layers.43.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,395,prefill,43,model.layers.43.mlp.up_proj,linear,,B*S,28672,8192,393,model.layers.43.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,396,prefill,43,model.layers.43.mlp.down_proj,linear,,B*S,8192,28672,394;395,model.layers.43.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,397,prefill,44,model.layers.44.self_attn.q_proj,linear,,B*S,8192,8192,396,model.layers.44.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,398,prefill,44,model.layers.44.self_attn.k_proj,linear,,B*S,1024,8192,396,model.layers.44.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,399,prefill,44,model.layers.44.self_attn.v_proj,linear,,B*S,1024,8192,396,model.layers.44.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,400,prefill,44,model.layers.44.self_attn.qk,batched_matmul,B*QH,S,S,128,397;398,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,401,prefill,44,model.layers.44.self_attn.pv,batched_matmul,B*QH,S,128,S,400;399,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,402,prefill,44,model.layers.44.self_attn.o_proj,linear,,B*S,8192,8192,401,model.layers.44.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,403,prefill,44,model.layers.44.mlp.gate_proj,linear,,B*S,28672,8192,402,model.layers.44.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,404,prefill,44,model.layers.44.mlp.up_proj,linear,,B*S,28672,8192,402,model.layers.44.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,405,prefill,44,model.layers.44.mlp.down_proj,linear,,B*S,8192,28672,403;404,model.layers.44.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,406,prefill,45,model.layers.45.self_attn.q_proj,linear,,B*S,8192,8192,405,model.layers.45.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,407,prefill,45,model.layers.45.self_attn.k_proj,linear,,B*S,1024,8192,405,model.layers.45.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,408,prefill,45,model.layers.45.self_attn.v_proj,linear,,B*S,1024,8192,405,model.layers.45.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,409,prefill,45,model.layers.45.self_attn.qk,batched_matmul,B*QH,S,S,128,406;407,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,410,prefill,45,model.layers.45.self_attn.pv,batched_matmul,B*QH,S,128,S,409;408,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,411,prefill,45,model.layers.45.self_attn.o_proj,linear,,B*S,8192,8192,410,model.layers.45.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,412,prefill,45,model.layers.45.mlp.gate_proj,linear,,B*S,28672,8192,411,model.layers.45.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,413,prefill,45,model.layers.45.mlp.up_proj,linear,,B*S,28672,8192,411,model.layers.45.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,414,prefill,45,model.layers.45.mlp.down_proj,linear,,B*S,8192,28672,412;413,model.layers.45.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,415,prefill,46,model.layers.46.self_attn.q_proj,linear,,B*S,8192,8192,414,model.layers.46.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,416,prefill,46,model.layers.46.self_attn.k_proj,linear,,B*S,1024,8192,414,model.layers.46.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,417,prefill,46,model.layers.46.self_attn.v_proj,linear,,B*S,1024,8192,414,model.layers.46.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,418,prefill,46,model.layers.46.self_attn.qk,batched_matmul,B*QH,S,S,128,415;416,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,419,prefill,46,model.layers.46.self_attn.pv,batched_matmul,B*QH,S,128,S,418;417,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,420,prefill,46,model.layers.46.self_attn.o_proj,linear,,B*S,8192,8192,419,model.layers.46.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,421,prefill,46,model.layers.46.mlp.gate_proj,linear,,B*S,28672,8192,420,model.layers.46.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,422,prefill,46,model.layers.46.mlp.up_proj,linear,,B*S,28672,8192,420,model.layers.46.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,423,prefill,46,model.layers.46.mlp.down_proj,linear,,B*S,8192,28672,421;422,model.layers.46.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,424,prefill,47,model.layers.47.self_attn.q_proj,linear,,B*S,8192,8192,423,model.layers.47.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,425,prefill,47,model.layers.47.self_attn.k_proj,linear,,B*S,1024,8192,423,model.layers.47.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,426,prefill,47,model.layers.47.self_attn.v_proj,linear,,B*S,1024,8192,423,model.layers.47.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,427,prefill,47,model.layers.47.self_attn.qk,batched_matmul,B*QH,S,S,128,424;425,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,428,prefill,47,model.layers.47.self_attn.pv,batched_matmul,B*QH,S,128,S,427;426,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,429,prefill,47,model.layers.47.self_attn.o_proj,linear,,B*S,8192,8192,428,model.layers.47.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,430,prefill,47,model.layers.47.mlp.gate_proj,linear,,B*S,28672,8192,429,model.layers.47.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,431,prefill,47,model.layers.47.mlp.up_proj,linear,,B*S,28672,8192,429,model.layers.47.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,432,prefill,47,model.layers.47.mlp.down_proj,linear,,B*S,8192,28672,430;431,model.layers.47.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,433,prefill,48,model.layers.48.self_attn.q_proj,linear,,B*S,8192,8192,432,model.layers.48.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,434,prefill,48,model.layers.48.self_attn.k_proj,linear,,B*S,1024,8192,432,model.layers.48.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,435,prefill,48,model.layers.48.self_attn.v_proj,linear,,B*S,1024,8192,432,model.layers.48.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,436,prefill,48,model.layers.48.self_attn.qk,batched_matmul,B*QH,S,S,128,433;434,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,437,prefill,48,model.layers.48.self_attn.pv,batched_matmul,B*QH,S,128,S,436;435,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,438,prefill,48,model.layers.48.self_attn.o_proj,linear,,B*S,8192,8192,437,model.layers.48.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,439,prefill,48,model.layers.48.mlp.gate_proj,linear,,B*S,28672,8192,438,model.layers.48.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,440,prefill,48,model.layers.48.mlp.up_proj,linear,,B*S,28672,8192,438,model.layers.48.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,441,prefill,48,model.layers.48.mlp.down_proj,linear,,B*S,8192,28672,439;440,model.layers.48.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,442,prefill,49,model.layers.49.self_attn.q_proj,linear,,B*S,8192,8192,441,model.layers.49.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,443,prefill,49,model.layers.49.self_attn.k_proj,linear,,B*S,1024,8192,441,model.layers.49.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,444,prefill,49,model.layers.49.self_attn.v_proj,linear,,B*S,1024,8192,441,model.layers.49.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,445,prefill,49,model.layers.49.self_attn.qk,batched_matmul,B*QH,S,S,128,442;443,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,446,prefill,49,model.layers.49.self_attn.pv,batched_matmul,B*QH,S,128,S,445;444,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,447,prefill,49,model.layers.49.self_attn.o_proj,linear,,B*S,8192,8192,446,model.layers.49.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,448,prefill,49,model.layers.49.mlp.gate_proj,linear,,B*S,28672,8192,447,model.layers.49.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,449,prefill,49,model.layers.49.mlp.up_proj,linear,,B*S,28672,8192,447,model.layers.49.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,450,prefill,49,model.layers.49.mlp.down_proj,linear,,B*S,8192,28672,448;449,model.layers.49.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,451,prefill,50,model.layers.50.self_attn.q_proj,linear,,B*S,8192,8192,450,model.layers.50.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,452,prefill,50,model.layers.50.self_attn.k_proj,linear,,B*S,1024,8192,450,model.layers.50.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,453,prefill,50,model.layers.50.self_attn.v_proj,linear,,B*S,1024,8192,450,model.layers.50.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,454,prefill,50,model.layers.50.self_attn.qk,batched_matmul,B*QH,S,S,128,451;452,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,455,prefill,50,model.layers.50.self_attn.pv,batched_matmul,B*QH,S,128,S,454;453,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,456,prefill,50,model.layers.50.self_attn.o_proj,linear,,B*S,8192,8192,455,model.layers.50.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,457,prefill,50,model.layers.50.mlp.gate_proj,linear,,B*S,28672,8192,456,model.layers.50.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,458,prefill,50,model.layers.50.mlp.up_proj,linear,,B*S,28672,8192,456,model.layers.50.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,459,prefill,50,model.layers.50.mlp.down_proj,linear,,B*S,8192,28672,457;458,model.layers.50.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,460,prefill,51,model.layers.51.self_attn.q_proj,linear,,B*S,8192,8192,459,model.layers.51.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,461,prefill,51,model.layers.51.self_attn.k_proj,linear,,B*S,1024,8192,459,model.layers.51.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,462,prefill,51,model.layers.51.self_attn.v_proj,linear,,B*S,1024,8192,459,model.layers.51.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,463,prefill,51,model.layers.51.self_attn.qk,batched_matmul,B*QH,S,S,128,460;461,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,464,prefill,51,model.layers.51.self_attn.pv,batched_matmul,B*QH,S,128,S,463;462,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,465,prefill,51,model.layers.51.self_attn.o_proj,linear,,B*S,8192,8192,464,model.layers.51.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,466,prefill,51,model.layers.51.mlp.gate_proj,linear,,B*S,28672,8192,465,model.layers.51.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,467,prefill,51,model.layers.51.mlp.up_proj,linear,,B*S,28672,8192,465,model.layers.51.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,468,prefill,51,model.layers.51.mlp.down_proj,linear,,B*S,8192,28672,466;467,model.layers.51.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,469,prefill,52,model.layers.52.self_attn.q_proj,linear,,B*S,8192,8192,468,model.layers.52.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,470,prefill,52,model.layers.52.self_attn.k_proj,linear,,B*S,1024,8192,468,model.layers.52.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,471,prefill,52,model.layers.52.self_attn.v_proj,linear,,B*S,1024,8192,468,model.layers.52.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,472,prefill,52,model.layers.52.self_attn.qk,batched_matmul,B*QH,S,S,128,469;470,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,473,prefill,52,model.layers.52.self_attn.pv,batched_matmul,B*QH,S,128,S,472;471,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,474,prefill,52,model.layers.52.self_attn.o_proj,linear,,B*S,8192,8192,473,model.layers.52.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
